"ActivityDT","ActivityCount","SourceHost","SourceDatabase","SourceTable"
"17/12/1999",1852,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"17/12/2000",465,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"17/12/2001",4983,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"17/12/2002",5459,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"17/12/2003",4378,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"17/12/2004",3028,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"18/01/1994",5632,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"18/01/1995",6483,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"18/01/1996",7313,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"18/01/1997",1896,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"18/01/1998",1439,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"18/01/1999",6623,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"18/01/2000",2772,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"18/01/2001",1316,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"18/01/2002",4627,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"18/01/2003",1416,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"18/01/2004",1261,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"18/01/2005",2573,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"18/02/1994",5022,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"18/02/1995",1361,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"18/02/1996",1332,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"18/02/1997",7542,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"18/02/1998",6410,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"18/02/1999",6204,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"18/02/2000",1868,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"18/02/2001",492,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"18/02/2002",4871,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"18/02/2003",5638,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"18/02/2004",4609,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"18/02/2005",2218,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"18/03/1994",4718,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"18/03/1995",1835,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"18/03/1996",6814,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"18/03/1997",7016,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"18/03/1998",6608,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"18/03/1999",6134,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"18/03/2000",478,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"18/03/2001",436,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"18/03/2002",5159,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"18/03/2003",5003,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"18/03/2004",5647,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"18/03/2005",101,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"18/04/1994",6311,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"18/04/1995",6817,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"18/04/1996",6634,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"18/04/1997",6448,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"18/04/1998",1692,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"18/04/1999",1800,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"18/04/2000",2250,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"18/04/2001",4128,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"18/04/2002",4604,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"18/04/2003",1340,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"18/04/2004",1140,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"18/05/1993",17,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"18/05/1994",5577,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"18/05/1995",6403,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"18/05/1996",1480,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"18/05/1997",1683,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"18/05/1998",6880,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"18/05/1999",6838,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"18/05/2000",1705,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"18/05/2001",3780,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"18/05/2002",1104,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"18/05/2003",1165,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"18/05/2004",5228,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"18/06/1993",2418,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"18/06/1994",1167,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"18/06/1995",1200,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"18/06/1996",7063,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"18/06/1997",6566,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"18/06/1998",6128,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"18/06/1999",2867,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"18/06/2000",456,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"18/06/2001",4762,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"18/06/2002",5357,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"18/06/2003",4973,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"18/06/2004",4511,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"18/07/1993",671,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"18/07/1994",5906,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"18/07/1995",7526,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"18/07/1996",5569,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"18/07/1997",5802,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"18/07/1998",1684,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"18/07/1999",625,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"18/07/2000",2339,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"18/07/2001",4532,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"18/07/2002",4286,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"18/07/2003",3817,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"18/07/2004",1400,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"18/08/1990",5,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"18/08/1993",3974,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"18/08/1994",5837,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"18/08/1995",6432,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"18/08/1996",1253,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"18/08/1997",6320,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"18/08/1998",6832,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"18/08/1999",3015,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"18/08/2000",1357,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"18/08/2001",1156,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"18/08/2002",1094,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"18/08/2003",4546,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"18/08/2004",4666,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"18/09/1993",928,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"18/09/1994",1251,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"18/09/1995",6886,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"18/09/1996",6869,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"18/09/1997",6644,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"18/09/1998",6292,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"18/09/1999",842,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"18/09/2000",1717,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"18/09/2001",4812,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"18/09/2002",4990,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"18/09/2003",3857,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"18/09/2004",1698,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"18/10/1989",1,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"18/10/1993",4089,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"18/10/1994",6548,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"18/10/1995",7010,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"18/10/1996",5419,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"18/10/1997",1845,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"18/10/1998",1608,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"18/10/1999",2474,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"18/10/2000",1491,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"18/10/2001",4928,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"18/10/2002",4863,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"18/10/2003",1543,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"18/10/2004",4885,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"18/11/1982",1,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"18/11/1993",5286,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"18/11/1994",6301,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"18/11/1995",1473,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"18/11/1996",6300,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"18/11/1997",7484,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"18/11/1998",6056,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"18/11/1999",2081,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"18/11/2000",602,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"18/11/2001",1395,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"18/11/2002",5398,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"18/11/2003",5013,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"18/11/2004",4692,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"18/12/1993",899,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"18/12/1994",1224,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"18/12/1995",6862,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"18/12/1996",6832,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"18/12/1997",6576,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"18/12/1998",5978,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"18/12/1999",622,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"18/12/2000",1708,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"18/12/2001",4545,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"18/12/2002",4726,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"18/12/2003",4557,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"18/12/2004",716,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"19/01/1994",5633,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"19/01/1995",6364,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"19/01/1996",6644,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"19/01/1997",1510,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"19/01/1998",7445,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"19/01/1999",7498,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"19/01/2000",2674,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"19/01/2001",1396,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"19/01/2002",1647,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"19/01/2003",1451,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"19/01/2004",4842,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"19/01/2005",2252,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"19/02/1994",1335,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"19/02/1995",1052,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"19/02/1996",7053,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"19/02/1997",7087,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"19/02/1998",6562,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"19/02/1999",5882,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"19/02/2000",424,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"19/02/2001",1553,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"19/02/2002",4773,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"19/02/2003",4948,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"19/02/2004",5186,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"19/02/2005",118,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"19/03/1994",1166,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"19/03/1995",1220,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"19/03/1996",7110,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"19/03/1997",6627,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"19/03/1998",6696,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"19/03/1999",5659,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"19/03/2000",344,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"19/03/2001",1929,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"19/03/2002",5184,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"19/03/2003",4865,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"19/03/2004",4813,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"19/04/1994",6166,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"19/04/1995",6945,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"19/04/1996",6042,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"19/04/1997",1637,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"19/04/1998",1421,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"19/04/1999",6706,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"19/04/2000",1640,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"19/04/2001",3720,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"19/04/2002",5032,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"19/04/2003",1439,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"19/04/2004",5381,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"19/05/1993",4,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"19/05/1994",5501,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"19/05/1995",6534,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"19/05/1996",1189,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"19/05/1997",7031,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"19/05/1998",7236,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"19/05/1999",6316,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"19/05/2000",1233,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"19/05/2001",1157,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"19/05/2002",1350,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"19/05/2003",4939,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"19/05/2004",5110,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"19/06/1993",670,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"19/06/1994",1133,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"19/06/1995",6401,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"19/06/1996",6505,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"19/06/1997",6445,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"19/06/1998",6313,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"19/06/1999",987,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"19/06/2000",2402,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"19/06/2001",4775,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"19/06/2002",4652,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"19/06/2003",4739,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"19/06/2004",1383,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"19/07/1993",3120,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"19/07/1994",6055,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"19/07/1995",6052,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"19/07/1996",5549,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"19/07/1997",1995,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"19/07/1998",1117,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"19/07/1999",3490,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"19/07/2000",1737,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"19/07/2001",4076,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"19/07/2002",3868,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"19/07/2003",1797,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"19/07/2004",4759,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"19/08/1993",3509,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"19/08/1994",5703,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"19/08/1995",1810,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"19/08/1996",6602,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"19/08/1997",7149,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"19/08/1998",6152,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"19/08/1999",2558,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"19/08/2000",450,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"19/08/2001",1154,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"19/08/2002",4871,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"19/08/2003",4811,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"19/08/2004",5104,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"19/09/1993",886,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"19/09/1994",6974,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"19/09/1995",7423,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"19/09/1996",6149,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"19/09/1997",6000,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"19/09/1998",1908,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"19/09/1999",442,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"19/09/2000",2024,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"19/09/2001",4543,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"19/09/2002",4958,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"19/09/2003",4469,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"19/09/2004",1197,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"19/10/1988",4,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"19/10/1993",4097,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"19/10/1994",6477,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"19/10/1995",7635,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"19/10/1996",1966,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"19/10/1997",1380,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"19/10/1998",6984,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"19/10/1999",2638,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"19/10/2000",1686,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"19/10/2001",4038,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
"19/10/2002",1234,"oxnetdwp01.oxnet.nhs.uk","SUNQUEST","GLARK_VIEW"
